source_file,interval_start,interval_end,week_label,week_number,area_name,area_code,forecast_min_mw,actual_min_mw,actual_max_mw,forecast_max_mw,data_year,created_at,year,month,quarter,week_of_year,season,is_winter,is_spring,is_summer,is_autumn,week_sin,week_cos,error_min_mw,error_max_mw,abs_error_min_mw,abs_error_max_mw,actual_min_mw_lag_1,actual_min_mw_lag_2,actual_min_mw_lag_3,actual_min_mw_lag_4,actual_max_mw_lag_1,actual_max_mw_lag_2,actual_max_mw_lag_3,actual_max_mw_lag_4,forecast_min_mw_lag_1,forecast_min_mw_lag_2,forecast_min_mw_lag_3,forecast_min_mw_lag_4,forecast_max_mw_lag_1,forecast_max_mw_lag_2,forecast_max_mw_lag_3,forecast_max_mw_lag_4,actual_min_mw_roll_mean_3,actual_min_mw_roll_std_3,actual_min_mw_roll_mean_4,actual_min_mw_roll_std_4,actual_min_mw_roll_mean_8,actual_min_mw_roll_std_8,actual_max_mw_roll_mean_3,actual_max_mw_roll_std_3,actual_max_mw_roll_mean_4,actual_max_mw_roll_std_4,actual_max_mw_roll_mean_8,actual_max_mw_roll_std_8,forecast_min_mw_roll_mean_3,forecast_min_mw_roll_std_3,forecast_min_mw_roll_mean_4,forecast_min_mw_roll_std_4,forecast_min_mw_roll_mean_8,forecast_min_mw_roll_std_8,forecast_max_mw_roll_mean_3,forecast_max_mw_roll_std_3,forecast_max_mw_roll_mean_4,forecast_max_mw_roll_std_4,forecast_max_mw_roll_mean_8,forecast_max_mw_roll_std_8,actual_min_mw_diff_1,actual_min_mw_pct_change_1,actual_max_mw_diff_1,actual_max_mw_pct_change_1,forecast_min_mw_diff_1,forecast_min_mw_pct_change_1,forecast_max_mw_diff_1,forecast_max_mw_pct_change_1,range_actual_mw,range_forecast_mw,range_actual_diff_1,range_forecast_diff_1
GUI_TOTAL_LOAD_YEARAHEAD_201812312300-201912312300.csv,2018-12-31,2019-12-30,Week 11,11,Poland,PL,14443.5,14576.69,24033.24,26100.0,2019,2026-07-06 20:09:35,2019,12,4,11,winter,1,0,0,0,0.970941817426052,0.23931566428755804,133.1900000000005,-2066.7599999999984,133.1900000000005,2066.7599999999984,14460.68,15023.25,15221.48,14766.14,23769.44,24220.56,24560.56,24699.6,16145.4,16332.0,15452.3,15570.6,26100.0,27400.0,27400.0,27400.0,14901.803333333331,394.6721799586752,14867.887499999999,329.31022065068345,15182.99875,521.3847807367684,24183.52,396.85851987831546,24312.54,414.22509758182736,24865.20625,730.8984426412175,15976.566666666666,463.51541865759197,15875.075,429.45693905210175,15574.125,449.90521144538155,26966.666666666668,750.555349946514,27075.0,650.0,27350.0,526.4435935053792,116.01000000000022,0.00802244431105592,263.8000000000029,0.011098284183388651,-1701.8999999999996,-0.10541082909063881,0.0,0.0,9456.550000000001,11656.5,147.7900000000027,1701.8999999999996
GUI_TOTAL_LOAD_YEARAHEAD_201812312300-201912312300.csv,2018-12-31,2019-12-30,Week 12,12,Poland,PL,15427.4,13906.98,23912.05,26100.0,2019,2026-07-06 20:09:35,2019,12,4,12,winter,1,0,0,0,0.992708874098054,0.120536680255323,-1520.42,-2187.9500000000007,1520.42,2187.9500000000007,14576.69,14460.68,15023.25,15221.48,24033.24,23769.44,24220.56,24560.56,14443.5,16145.4,16332.0,15452.3,26100.0,26100.0,27400.0,27400.0,14686.873333333335,297.0295043145237,14820.525,360.9276330512834,15030.21875,493.44268671208664,24007.74666666667,226.63791856911374,24145.949999999997,332.6316423112434,24711.303750000003,763.7093858630758,15640.300000000001,1040.6500708691622,15593.3,854.8709727204453,15450.262499999999,603.9107501172191,26533.333333333332,750.555349946514,26750.0,750.5553499465137,27150.0,661.1677980232075,-669.710000000001,-0.04594390084443045,-121.19000000000233,-0.005042599333256903,983.8999999999996,0.06812060788590024,0.0,0.0,10005.07,10672.6,548.5199999999986,-983.8999999999996
GUI_TOTAL_LOAD_YEARAHEAD_201812312300-201912312300.csv,2018-12-31,2019-12-30,Week 13,13,Poland,PL,14832.8,14209.64,23876.78,26100.0,2019,2026-07-06 20:09:35,2019,12,4,13,winter,1,0,0,0,1.0,-1.6081226496766366e-16,-623.1599999999999,-2223.220000000001,623.1599999999999,2223.220000000001,13906.98,14576.69,14460.68,15023.25,23912.05,24033.24,23769.44,24220.56,15427.4,14443.5,16145.4,16332.0,26100.0,26100.0,26100.0,27400.0,14314.783333333335,357.8997751233294,14491.900000000001,459.21246404397243,14761.6625,437.2033365690873,23904.91,132.04485866555387,23983.8225,191.13510167333095,24433.3625,544.45217491005,15338.766666666668,854.4049410749731,15587.075,856.3293656648708,15443.2875,603.7982123607186,26100.0,0.0,26425.0,650.0,26950.0,711.1359122659225,302.65999999999985,0.021763172162468036,-35.27000000000044,-0.001474988551797174,-594.6000000000004,-0.0385418152118957,0.0,0.0,9667.14,11267.2,-337.9300000000003,594.6000000000004
GUI_TOTAL_LOAD_YEARAHEAD_201812312300-201912312300.csv,2018-12-31,2019-12-30,Week 14,14,Poland,PL,12552.9,13678.13,22650.56,24000.0,2019,2026-07-06 20:09:35,2019,12,4,14,winter,1,0,0,0,0.992708874098054,-0.12053668025532288,1125.2299999999996,-1349.4399999999987,1125.2299999999996,1349.4399999999987,14209.64,13906.98,14576.69,14460.68,23876.78,23912.05,24033.24,23769.44,14832.8,15427.4,14443.5,16145.4,26100.0,26100.0,26100.0,26100.0,14231.103333333333,335.3705071012194,14288.497500000001,296.91516098879833,14664.6575,465.5707008684531,23940.69,82.06777747695135,23897.8775,108.7277365333878,24250.47375,430.1831515906888,14901.233333333332,495.5069558879397,15212.275,742.0730663710494,15411.0625,631.5519296316244,26100.0,0.0,26100.0,0.0,26750.0,694.8792289723032,-531.5100000000002,-0.03740488851230572,-1226.2199999999975,-0.05135617114200486,-2279.8999999999996,-0.1537066501267461,-2100.0,-0.08045977011494254,8972.430000000002,11447.1,-694.7099999999973,179.89999999999964
GUI_TOTAL_LOAD_YEARAHEAD_201812312300-201912312300.csv,2018-12-31,2019-12-30,Week 15,15,Poland,PL,13308.3,14139.38,23153.55,24000.0,2019,2026-07-06 20:09:35,2019,12,4,15,winter,1,0,0,0,0.9709418174260521,-0.2393156642875575,831.0799999999999,-846.4500000000007,831.0799999999999,846.4500000000007,13678.13,14209.64,13906.98,14576.69,22650.56,23876.78,23912.05,24033.24,12552.9,14832.8,15427.4,14443.5,24000.0,26100.0,26100.0,26100.0,13931.583333333334,266.6077887709333,14092.86,389.1363876586263,14480.373749999999,531.9710384688649,23479.796666666665,718.3565133228319,23618.1575,648.5359930579571,23965.348749999997,625.7427826063383,14271.033333333333,1517.3575397161133,14314.15,1241.9147005061689,15094.6125,1198.41144072059,25400.0,1212.4355652982142,25575.0,1050.0,26325.0,1138.6081729148846,461.25,0.03372171488354048,502.98999999999796,0.022206514982410885,755.3999999999996,0.060177329541380775,0.0,0.0,9014.17,10691.7,41.73999999999796,-755.3999999999996
GUI_TOTAL_LOAD_YEARAHEAD_201812312300-201912312300.csv,2018-12-31,2019-12-30,Week 16,16,Poland,PL,12792.3,11874.89,22848.58,24000.0,2019,2026-07-06 20:09:35,2019,12,4,16,winter,1,0,0,0,0.9350162426854148,-0.35460488704253545,-917.4099999999999,-1151.4199999999983,917.4099999999999,1151.4199999999983,14139.38,13678.13,14209.64,13906.98,23153.55,22650.56,23876.78,23912.05,13308.3,12552.9,14832.8,15427.4,24000.0,24000.0,26100.0,26100.0,14009.049999999997,288.73024036285847,13983.5325,241.20808242056165,14402.02875,530.021990930228,23226.963333333333,616.3976072579577,23398.235,608.7965796279314,23772.092500000002,604.9777678264549,13564.666666666666,1161.3694086436667,14030.349999999999,1329.1462686000086,14811.825,1329.7651755640386,24700.0,1212.4355652982142,25050.0,1212.4355652982142,25900.0,1302.7443560203428,-2264.49,-0.16015482998547315,-304.9699999999975,-0.013171630268360435,-516.0,-0.038772795924348014,0.0,0.0,10973.690000000002,11207.7,1959.5200000000023,516.0
GUI_TOTAL_LOAD_YEARAHEAD_201812312300-201912312300.csv,2018-12-31,2019-12-30,Week 17,17,Poland,PL,12678.3,11399.64,22262.04,24000.0,2019,2026-07-06 20:09:35,2019,12,4,17,winter,1,0,0,0,0.8854560256532099,-0.4647231720437685,-1278.6599999999999,-1737.9599999999991,1278.6599999999999,1737.9599999999991,11874.89,14139.38,13678.13,14209.64,22848.58,23153.55,22650.56,23876.78,12792.3,13308.3,12552.9,14832.8,24000.0,24000.0,24000.0,26100.0,13230.799999999997,1196.6857719134064,13475.509999999998,1092.811280230949,13983.705,947.2844653610048,22884.23,253.3829648970171,23132.3675,537.6716720189618,23558.095,588.8028527687039,12884.5,386.04782087198805,13371.575,1023.8767027821224,14479.324999999999,1471.7215844523241,24000.0,0.0,24525.0,1050.0,25475.0,1298.0754985747174,-475.25,-0.04002142335634262,-586.5400000000009,-0.025670741901684946,-114.0,-0.008911610890926625,0.0,0.0,10862.400000000001,11321.7,-111.29000000000087,114.0
GUI_TOTAL_LOAD_YEARAHEAD_201812312300-201912312300.csv,2018-12-31,2019-12-30,Week 18,18,Poland,PL,12551.9,12554.58,21412.81,24000.0,2019,2026-07-06 20:09:35,2019,12,4,18,winter,1,0,0,0,0.8229838658936565,-0.5680647467311557,2.680000000000291,-2587.1899999999987,2.680000000000291,2587.1899999999987,11399.64,11874.89,14139.38,13678.13,22262.04,22848.58,23153.55,22650.56,12678.3,12792.3,13308.3,12552.9,24000.0,24000.0,24000.0,24000.0,12471.303333333335,1464.0100631598511,12773.009999999998,1339.0262485104643,13530.75375,1209.3005325622553,22754.72333333333,453.10520349399593,22728.682500000003,373.60681242673104,23313.280000000002,674.8804348073111,12926.299999999997,335.69629131107524,12832.949999999999,331.6396990711266,14022.6125,1378.6301114175428,24000.0,0.0,24000.0,0.0,25050.0,1122.497216032183,1154.9400000000005,0.10131372569660102,-849.2299999999996,-0.038146998208609784,-126.39999999999964,-0.009969790902565778,0.0,0.0,8858.230000000001,11448.1,-2004.17,126.39999999999964
GUI_TOTAL_LOAD_YEARAHEAD_201812312300-201912312300.csv,2018-12-31,2019-12-30,Week 19,19,Poland,PL,12371.3,12894.21,22277.66,23200.0,2019,2026-07-06 20:09:35,2019,12,4,19,winter,1,0,0,0,0.7485107481711013,-0.663122658240795,522.9099999999999,-922.3400000000001,522.9099999999999,922.3400000000001,12554.58,11399.64,11874.89,14139.38,21412.81,22262.04,22848.58,23153.55,12551.9,12678.3,12792.3,13308.3,24000.0,24000.0,24000.0,24000.0,11943.036666666667,580.4778867737407,12492.1225,1196.0841919189222,13292.49125,1187.485618252008,22174.476666666666,721.8790592844013,22419.245000000003,766.1934473964945,23018.701250000002,917.8963810713701,12674.166666666666,120.25328824337892,12832.699999999999,331.9214364875932,13573.425,1155.5431681990224,24000.0,0.0,24000.0,0.0,24787.5,1086.8532559642085,339.6299999999992,0.02705227892928308,864.8499999999985,0.04038937439784873,-180.60000000000036,-0.014388259944709603,-800.0,-0.033333333333333326,9383.45,10828.7,525.2199999999993,-619.3999999999996
GUI_TOTAL_LOAD_YEARAHEAD_201812312300-201912312300.csv,2018-12-31,2019-12-30,Week 20,20,Poland,PL,12256.7,12514.13,23215.05,23300.0,2019,2026-07-06 20:09:35,2019,12,4,20,winter,1,0,0,0,0.6631226582407952,-0.7485107481711012,257.4299999999985,-84.95000000000073,257.4299999999985,84.95000000000073,12894.21,12554.58,11399.64,11874.89,22277.66,21412.81,22262.04,22848.58,12371.3,12551.9,12678.3,12792.3,23200.0,24000.0,24000.0,24000.0,12282.81,783.4724442505794,12180.83,671.4306086260949,13082.181249999998,1070.8123625605444,21984.17,494.8739064650673,22200.272500000003,591.6654045080345,22799.25375,847.8824026940307,12533.833333333334,154.2953444966695,12598.45,180.47887226298596,13314.4,1164.8594335798664,23733.333333333332,461.8802153517001,23800.0,400.0,24425.0,1070.0467279516354,-380.0799999999999,-0.029476796174406905,937.3899999999994,0.04207757906351017,-114.59999999999854,-0.009263375716375699,100.0,0.004310344827586299,10700.92,11043.3,1317.4699999999993,214.59999999999854
GUI_TOTAL_LOAD_YEARAHEAD_201812312300-201912312300.csv,2018-12-31,2019-12-30,Week 21,21,Poland,PL,12220.7,12678.75,22271.31,23400.0,2019,2026-07-06 20:09:35,2019,12,4,21,winter,1,0,0,0,0.5680647467311558,-0.8229838658936564,458.0499999999993,-1128.6899999999987,458.0499999999993,1128.6899999999987,12514.13,12894.21,12554.58,11399.64,23215.05,22277.66,21412.81,22262.04,12256.7,12371.3,12551.9,12678.3,23300.0,23200.0,24000.0,24000.0,12654.306666666665,208.74447928823162,12340.64,650.0743159055033,12908.074999999999,1030.0041029737945,22301.84,901.3632778741311,22291.89,736.2290285411569,22712.12875,747.0108895828398,12393.300000000001,148.82459474163898,12464.55,187.27543885941097,12918.0625,836.2822044834642,23500.0,435.88989435406654,23625.0,434.93294502332935,24075.0,886.0022573334682,164.6200000000008,0.013154729893328554,-943.739999999998,-0.040652076993157316,-36.0,-0.0029371690585556776,100.0,0.0042918454935623185,9592.560000000001,11179.3,-1108.3599999999988,136.0
GUI_TOTAL_LOAD_YEARAHEAD_201812312300-201912312300.csv,2018-12-31,2019-12-30,Week 22,22,Poland,PL,12509.0,12455.64,22233.81,23500.0,2019,2026-07-06 20:09:35,2019,12,4,22,winter,1,0,0,0,0.46472317204376906,-0.8854560256532096,-53.36000000000058,-1266.1899999999987,53.36000000000058,1266.1899999999987,12678.75,12514.13,12894.21,12554.58,22271.31,23215.05,22277.66,21412.81,12220.7,12256.7,12371.3,12551.9,23400.0,23300.0,23200.0,24000.0,12695.696666666665,190.6058596510494,12660.4175,170.87678082468756,12716.713749999999,885.7542909365401,22588.006666666668,543.0447375984186,22294.2075,736.1183279145112,22511.445,588.2047481471446,12282.9,78.64426234642607,12350.150000000001,149.04204104877374,12591.550000000001,351.0773093534625,23300.0,99.99999999999636,23475.0,359.3976442141301,23737.5,366.2064211031045,-223.11000000000058,-0.017597160603371798,-37.5,-0.0016837806128152666,288.2999999999993,0.023591119984943454,100.0,0.004273504273504258,9778.170000000002,10991.0,185.61000000000058,-188.29999999999927
GUI_TOTAL_LOAD_YEARAHEAD_201812312300-201912312300.csv,2018-12-31,2019-12-30,Week 23,23,Poland,PL,12706.6,12434.49,22766.34,23700.0,2019,2026-07-06 20:09:35,2019,12,4,23,winter,1,0,0,0,0.35460488704253584,-0.9350162426854147,-272.1100000000006,-933.6599999999999,272.1100000000006,933.6599999999999,12455.64,12678.75,12514.13,12894.21,22233.81,22271.31,23215.05,22277.66,12509.0,12220.7,12256.7,12371.3,23500.0,23400.0,23300.0,23200.0,12549.506666666666,115.6855627695753,12635.682499999999,196.53802844490002,12563.9025,797.2231019115168,22573.39,556.010098109739,22499.4575,477.4538836631154,22459.35125,592.5624644454215,12328.800000000001,157.0924250242939,12339.425,130.01377811595296,12586.0625,352.10930095843565,23400.0,99.99999999999636,23350.0,129.09944487357967,23675.0,357.57117173668274,-21.149999999999636,-0.0016980259545072984,532.5299999999988,0.023951360563034374,197.60000000000036,0.01579662642897106,200.0,0.008510638297872353,10331.85,10993.4,553.6799999999985,2.399999999999636
GUI_TOTAL_LOAD_YEARAHEAD_201812312300-201912312300.csv,2018-12-31,2019-12-30,Week 24,24,Poland,PL,12732.1,13404.35,23740.4,23700.0,2019,2026-07-06 20:09:35,2019,12,4,24,winter,1,0,0,0,0.23931566428755768,-0.970941817426052,672.25,40.400000000001455,672.25,40.400000000001455,12434.49,12455.64,12678.75,12514.13,22766.34,22233.81,22271.31,23215.05,12706.6,12509.0,12220.7,12256.7,23700.0,23500.0,23400.0,23300.0,12522.96,135.33190200385,12520.752499999999,110.5862017839852,12350.79125,481.1058277830112,22423.820000000003,297.2230228296619,22621.6275,464.11806517845525,22410.95,541.360806539531,12478.766666666668,244.3567951446128,12423.25,228.3314038847578,12510.849999999999,212.3049154938881,23533.333333333332,152.75252316519277,23475.0,170.78251276599264,23637.5,333.5416016031604,969.8600000000006,0.07799756966309035,974.0600000000013,0.04278509413458642,25.5,0.0020068310956511404,0.0,0.0,10336.050000000001,10967.9,4.200000000000728,-25.5
GUI_TOTAL_LOAD_YEARAHEAD_201812312300-201912312300.csv,2018-12-31,2019-12-30,Week 25,25,Poland,PL,12799.8,12370.09,23071.29,23700.0,2019,2026-07-06 20:09:35,2019,12,4,25,winter,1,0,0,0,0.12053668025532308,-0.992708874098054,-429.7099999999991,-628.7099999999991,429.7099999999991,628.7099999999991,13404.35,12434.49,12455.64,12678.75,23740.4,22766.34,22233.81,22271.31,12732.1,12706.6,12509.0,12220.7,23700.0,23700.0,23500.0,23400.0,12764.826666666666,553.9444024749383,12743.307499999999,454.33676807519,12541.97375,562.0546206537282,22913.516666666666,764.0020192599876,22752.965,701.5982285467912,22522.4275,709.9295821769857,12649.233333333332,122.11307601295447,12542.1,236.3287399647319,12503.325,201.7063264820096,23633.333333333332,115.47005383792344,23575.0,149.99999999999963,23600.0,302.3715784073841,-1034.2600000000002,-0.07715853435638431,-669.1100000000006,-0.028184445080959075,67.69999999999891,0.005317268950133736,0.0,0.0,10701.2,10900.2,365.14999999999964,-67.69999999999891
GUI_TOTAL_LOAD_YEARAHEAD_201812312300-201912312300.csv,2018-12-31,2019-12-30,Week 26,26,Poland,PL,12197.8,12871.26,24008.78,23700.0,2019,2026-07-06 20:09:35,2019,12,4,26,winter,1,0,0,0,-3.216245299353273e-16,-1.0,673.460000000001,308.77999999999884,673.460000000001,308.77999999999884,12370.09,13404.35,12434.49,12455.64,23071.29,23740.4,22766.34,22233.81,12799.8,12732.1,12706.6,12509.0,23700.0,23700.0,23700.0,23500.0,12736.31,579.4350017042312,12666.1425,493.4813671170124,12663.279999999999,341.89257983005376,23192.676666666666,498.2461871739108,22952.96,628.7732737640791,22623.58375,725.0209632424857,12746.166666666666,48.1659976886711,12686.875,124.9345795472624,12518.5125,220.46508915409746,23700.0,0.0,23650.0,99.99999999999989,23562.5,261.52028055747127,501.1700000000001,0.04051466076641308,937.489999999998,0.04063448554458793,-602.0,-0.04703198487476368,0.0,0.0,11137.519999999999,11502.2,436.3199999999979,602.0
GUI_TOTAL_LOAD_YEARAHEAD_201812312300-201912312300.csv,2018-12-31,2019-12-30,Week 27,27,Poland,PL,12386.8,12753.3,23079.16,23800.0,2019,2026-07-06 20:09:35,2019,12,4,27,winter,1,0,0,0,-0.12053668025532283,-0.992708874098054,366.5,-720.8400000000001,366.5,720.8400000000001,12871.26,12370.09,13404.35,12434.49,24008.78,23071.29,23740.4,22766.34,12197.8,12799.8,12732.1,12706.6,23700.0,23700.0,23700.0,23700.0,12881.900000000001,517.2120881224494,12770.0475,477.8941546950282,12702.865,345.81951642851186,23606.823333333334,482.808367194831,23396.7025,576.199333007538,22948.08,685.565546225465,12576.566666666666,329.7634960594422,12609.074999999999,276.98942669348327,12474.25,246.77995403657818,23700.0,0.0,23700.0,0.0,23525.0,205.2872551885735,-117.96000000000095,-0.009164603931549942,-929.619999999999,-0.0387200015994148,189.0,0.01549459738641401,100.0,0.00421940928270037,10325.86,11413.2,-811.659999999998,-89.0
GUI_TOTAL_LOAD_YEARAHEAD_201812312300-201912312300.csv,2018-12-31,2019-12-30,Week 28,28,Poland,PL,12687.0,12495.95,21781.08,23900.0,2019,2026-07-06 20:09:35,2019,12,4,28,winter,1,0,0,0,-0.23931566428755743,-0.9709418174260521,-191.04999999999927,-2118.9199999999983,191.04999999999927,2118.9199999999983,12753.3,12871.26,12370.09,13404.35,23079.16,24008.78,23071.29,23740.4,12386.8,12197.8,12799.8,12732.1,23800.0,23700.0,23700.0,23700.0,12664.883333333333,262.02284715901135,12849.75,427.16903687729445,12685.251250000001,338.1856616643434,23386.41,539.002594520662,23474.9075,474.35193821851885,23048.2675,629.9001662338412,12461.466666666665,307.8673956971508,12529.125,285.4799861636267,12476.1875,245.9155455348933,23733.333333333332,57.7350269189631,23725.0,50.0,23600.0,177.28105208558728,-257.34999999999854,-0.02017909090196257,-1298.079999999998,-0.056244681348887826,300.2000000000007,0.024235476474957274,100.0,0.004201680672268893,9285.130000000001,11213.0,-1040.7299999999996,-200.20000000000073
GUI_TOTAL_LOAD_YEARAHEAD_201812312300-201912312300.csv,2018-12-31,2019-12-30,Week 29,29,Poland,PL,12632.8,12754.15,21947.71,23900.0,2019,2026-07-06 20:09:35,2019,12,4,29,winter,1,0,0,0,-0.3546048870425356,-0.9350162426854148,121.35000000000036,-1952.2900000000009,121.35000000000036,1952.2900000000009,12495.95,12753.3,12871.26,12370.09,21781.08,23079.16,24008.78,23071.29,12687.0,12386.8,12197.8,12799.8,23900.0,23800.0,23700.0,23700.0,12706.836666666668,191.92063472517788,12622.65,230.0114476861425,12682.97875,339.5581076482129,22956.34,1118.9170598395592,22985.0775,915.3980737862973,22869.02125,765.1641792720451,12423.866666666667,246.6974124982799,12517.849999999999,275.50779178331373,12529.974999999999,237.98066398046177,23800.0,100.00000000000045,23775.0,95.74271077563414,23675.0,158.1138830084234,258.1999999999989,0.020662694713087015,166.62999999999738,0.007650217528240022,-54.20000000000073,-0.004272089540474533,0.0,0.0,9193.56,11267.2,-91.57000000000153,54.20000000000073
GUI_TOTAL_LOAD_YEARAHEAD_201812312300-201912312300.csv,2018-12-31,2019-12-30,Week 30,30,Poland,PL,12648.6,12822.41,22309.41,24000.0,2019,2026-07-06 20:09:35,2019,12,4,30,winter,1,0,0,0,-0.46472317204376806,-0.8854560256532101,173.8099999999995,-1690.5900000000001,173.8099999999995,1690.5900000000001,12754.15,12495.95,12753.3,12871.26,21947.71,21781.08,23079.16,24008.78,12632.8,12687.0,12386.8,12197.8,23900.0,23900.0,23800.0,23700.0,12667.799999999997,148.8270724699692,12718.665,158.47815170134717,12692.40375,340.469167638558,22269.31666666667,706.2761907592111,22704.182500000003,1043.543902809874,22828.57125,808.5966334765646,12568.866666666667,159.98629107941082,12476.099999999999,226.90605985734385,12581.4875,203.5882499942582,23866.666666666668,57.7350269189631,23825.0,95.74271077563414,23737.5,130.2470180629374,68.26000000000022,0.005351983472046351,361.7000000000007,0.01648007924289141,15.800000000001091,0.0012507124311318396,100.0,0.004184100418409997,9487.0,11351.4,293.4400000000005,84.19999999999891
GUI_TOTAL_LOAD_YEARAHEAD_201812312300-201912312300.csv,2018-12-31,2019-12-30,Week 31,31,Poland,PL,13033.5,12244.63,22857.54,24000.0,2019,2026-07-06 20:09:35,2019,12,4,31,winter,1,0,0,0,-0.5680647467311556,-0.8229838658936566,-788.8700000000008,-1142.4599999999991,788.8700000000008,1142.4599999999991,12822.41,12754.15,12495.95,12753.3,22309.41,21947.71,21781.08,23079.16,12648.6,12632.8,12687.0,12386.8,24000.0,23900.0,23900.0,23800.0,12690.836666666668,172.19310826312133,12706.4525,144.0222020789681,12738.25,328.5170796603491,22012.733333333334,270.10030106118626,22279.34,577.0204276568815,22838.02125,801.0593565208724,12656.133333333333,27.87424139498083,12588.8,136.57632786584088,12598.9375,202.46723147571063,23933.333333333332,57.7350269189631,23900.0,81.64965809277241,23800.0,119.52286093344506,-577.7800000000007,-0.04506017199574808,548.130000000001,0.02456945297970692,384.89999999999964,0.03043024524453286,0.0,0.0,10612.910000000002,10966.5,1125.9100000000017,-384.89999999999964
GUI_TOTAL_LOAD_YEARAHEAD_201812312300-201912312300.csv,2018-12-31,2019-12-30,Week 32,32,Poland,PL,13098.2,12798.0,22138.26,24000.0,2019,2026-07-06 20:09:35,2019,12,4,32,winter,1,0,0,0,-0.663122658240795,-0.7485107481711013,-300.2000000000007,-1861.7400000000016,300.2000000000007,1861.7400000000016,12244.63,12822.41,12754.15,12495.95,22857.54,22309.41,21947.71,21781.08,13033.5,12648.6,12632.8,12687.0,24000.0,24000.0,23900.0,23900.0,12607.063333333332,315.7266186644936,12579.285,263.7083143045398,12714.5175,359.0362130064218,22371.553333333333,458.0873307933114,22223.935,476.5088573153675,22849.42125,800.5422937598023,12771.633333333333,226.92074240435818,12750.474999999999,190.05099973424043,12639.800000000001,253.78457118477354,23966.666666666668,57.7350269189631,23950.0,57.73502691896284,23837.5,130.24701806293723,553.3700000000008,0.04519287230402225,-719.2800000000025,-0.03146795324431251,64.70000000000073,0.004964130893466923,0.0,0.0,9340.259999999998,10901.8,-1272.6500000000033,-64.70000000000073
GUI_TOTAL_LOAD_YEARAHEAD_201812312300-201912312300.csv,2018-12-31,2019-12-30,Week 33,33,Poland,PL,12532.8,12364.28,22242.13,23900.0,2019,2026-07-06 20:09:35,2019,12,4,33,winter,1,0,0,0,-0.7485107481711011,-0.6631226582407952,-168.51999999999862,-1657.869999999999,168.51999999999862,1657.869999999999,12798.0,12244.63,12822.41,12754.15,22138.26,22857.54,22309.41,21947.71,13098.2,13033.5,12648.6,12632.8,24000.0,24000.0,24000.0,23900.0,12621.68,326.76289400723186,12654.797499999999,274.89949889309594,12638.723750000001,235.27853559662486,22435.069999999996,375.7442698165958,22313.23,391.7938828006351,22649.153749999998,744.2279188900043,12926.766666666668,243.0618096973366,12853.275,246.96179697809762,12685.5625,301.3550062989495,24000.0,0.0,23975.0,50.0,23875.0,128.1739888923363,-433.71999999999935,-0.03388967026097822,103.87000000000262,0.004691877320078586,-565.4000000000015,-0.04316623658212593,-100.0,-0.004166666666666652,9877.85,11367.2,537.590000000002,465.40000000000146
GUI_TOTAL_LOAD_YEARAHEAD_201812312300-201912312300.csv,2018-12-31,2019-12-30,Week 34,34,Poland,PL,12757.9,12953.73,22302.81,24000.0,2019,2026-07-06 20:09:35,2019,12,4,34,winter,1,0,0,0,-0.8229838658936564,-0.5680647467311559,195.82999999999993,-1697.1899999999987,195.82999999999993,1697.1899999999987,12364.28,12798.0,12244.63,12822.41,22242.13,22138.26,22857.54,22309.41,12532.8,13098.2,13033.5,12648.6,23900.0,24000.0,24000.0,24000.0,12468.970000000001,291.1607567993666,12557.329999999998,296.22010273895194,12637.997500000001,236.23323400824074,22412.64333333333,388.77632030942954,22386.835,321.60373925064596,22545.508749999997,734.7164076885546,12888.166666666666,309.4521341554212,12828.275,279.62199931333095,12652.1875,301.6807510195594,23966.666666666668,57.7350269189631,23975.0,50.0,23900.0,106.90449676497593,589.4499999999989,0.047673621108548,60.68000000000029,0.002728155981464031,225.10000000000036,0.017960870675348017,100.0,0.004184100418409997,9349.080000000002,11242.1,-528.7699999999986,-125.10000000000036
GUI_TOTAL_LOAD_YEARAHEAD_201812312300-201912312300.csv,2018-12-31,2019-12-30,Week 35,35,Poland,PL,12898.3,13472.48,23624.43,24000.0,2019,2026-07-06 20:09:35,2019,12,4,35,winter,1,0,0,0,-0.8854560256532096,-0.4647231720437691,574.1800000000003,-375.5699999999997,574.1800000000003,375.5699999999997,12953.73,12364.28,12798.0,12244.63,22302.81,22242.13,22138.26,22857.54,12757.9,12532.8,13098.2,13033.5,24000.0,23900.0,24000.0,24000.0,12705.336666666668,305.4548995077911,12590.16,339.5061932670377,12648.30625,249.3043008589662,22227.733333333337,83.21432348665756,22385.185,322.1498488281463,22332.262499999997,436.3166650086536,12796.300000000001,284.6492754250603,12855.6,260.92674578634364,12722.2,239.81304027455596,23966.666666666668,57.7350269189631,23975.0,50.0,23937.5,74.40238091429364,518.75,0.04004638046338771,1321.619999999999,0.05925800381207558,140.39999999999964,0.01100494595505519,0.0,0.0,10151.95,11101.7,802.869999999999,-140.39999999999964
